.,.,,"md,h,c,Changelog.txt,GotoBLAS_00License.txt,GotoBLAS_01Readme.txt,LICENSE,S"
benchmark,benchmark,skip,
cmake,cmake,,"system.cmake,lapack.cmake,lapacke.cmake,export.cmake,kernel.cmake,prebuild.cmake,c_check.cmake,os.cmake,arch.cmake,cc.cmake,fc.cmake"
ctest,ctest,skip,
driver,driver,skip,
driver/level2,driver/level2,,"c,txt"
driver/level3,driver/level3,,"c,txt"
driver/mapper,driver/mapper,skip,
driver/others,driver/others,,"c,txt"
exports,exports,,gensymbol
interface,interface,,"c,txt"
interface/lapack,interface/lapack,,c
interface/netlib,interface/netlib,skip,
kernel,kernel,,"c,txt"
kernel/alpha,kernel/alpha,skip,
kernel/arm,kernel/arm,,c
kernel/arm64,kernel/arm64,skip,
kernel/generic,kernel/generic,,c
kernel/ia64,kernel/ia64,skip,
kernel/mips,kernel/mips,skip,
kernel/mips64,kernel/mips64,skip,
kernel/power,kernel/power,skip,
kernel/sparc,kernel/sparc,skip,
kernel/x86,kernel/x86,,*
kernel/x86_64,kernel/x86_64,,*
kernel/zarch,kernel/zarch,skip,
lapack,lapack,,txt
lapack/getf2,lapack/getf2,,c
lapack/getrf,lapack/getrf,,c
lapack/getrs,lapack/getrs,,c
lapack/laswp,lapack/laswp,skip,
lapack/laswp/alpha,lapack/laswp/alpha,skip,
lapack/laswp/arm,lapack/laswp/arm,skip,
lapack/laswp/arm64,lapack/laswp/arm64,skip,
lapack/laswp/generic,lapack/laswp/generic,,c
lapack/laswp/ia64,lapack/laswp/ia64,skip,
lapack/laswp/mips,lapack/laswp/mips,skip,
lapack/laswp/mips64,lapack/laswp/mips64,skip,
lapack/laswp/power,lapack/laswp/power,skip,
lapack/laswp/sparc,lapack/laswp/sparc,skip,
lapack/laswp/x86,lapack/laswp/x86,skip,
lapack/laswp/x86_64,lapack/laswp/x86_64,skip,
lapack/laswp/zarch,lapack/laswp/zarch,skip,
lapack/lauu2,lapack/lauu2,,c
lapack/lauum,lapack/lauum,,c
lapack/potf2,lapack/potf2,,c
lapack/potrf,lapack/potrf,,c
lapack/trti2,lapack/trti2,,c
lapack/trtri,lapack/trtri,,c
lapack-netlib,lapack-netlib,,md
lapack-netlib/BLAS,lapack-netlib/BLAS,skip,
lapack-netlib/CBLAS,lapack-netlib/CBLAS,skip,
lapack-netlib/CMAKE,lapack-netlib/CMAKE,skip,
lapack-netlib/DOCS,lapack-netlib/DOCS,skip,
lapack-netlib/INSTALL,lapack-netlib/INSTALL,,"f,F"
lapack-netlib/LAPACKE,lapack-netlib/LAPACKE,,"h,txt"
lapack-netlib/LAPACKE/cmake,lapack-netlib/LAPACKE/cmake,skip,
lapack-netlib/LAPACKE/example,lapack-netlib/LAPACKE/example,skip,
lapack-netlib/LAPACKE/include,lapack-netlib/LAPACKE/include,,"txt,h,in"
lapack-netlib/LAPACKE/mangling,lapack-netlib/LAPACKE/mangling,skip,
lapack-netlib/LAPACKE/src,lapack-netlib/LAPACKE/src,,c
lapack-netlib/LAPACKE/utils,lapack-netlib/LAPACKE/utils,,c
lapack-netlib/SRC,lapack-netlib/SRC,,"f,F"
lapack-netlib/SRC/DEPRECATED,lapack-netlib/SRC/DEPRECATED,,"f,F"
lapack-netlib/TESTING,lapack-netlib/TESTING,skip,
reference,reference,,f
relapack,relapack,skip,
test,test,skip,
utest,utest,,"txt,h,c"
